case_uid,event,anotator,dimenze,poradi,hodnota
mat819,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
mat819,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat1132,k1_naostro_05_24,A7,chovani,1,Lhaní a podvody
mat1132,k1_naostro_05_24,A7,chovani,2,Nevěnování se výuce/Nepozornost při výuce
mat1132,k1_naostro_05_24,A7,reseni,1,Práce s kolektivem
mat1132,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat183,k1_naostro_05_24,A7,chovani,1,Šikana
mat183,k1_naostro_05_24,A7,reseni,1,Rozhovor
mat183,k1_naostro_05_24,A7,reseni,2,Podpora
mat183,k1_naostro_05_24,A7,reseni,3,Spolupráce s odborníky
mat183,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
exp1040,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
exp1040,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp1040,k1_naostro_05_24,A7,reseni,2,Práce s kolektivem
exp1040,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp115,k1_naostro_05_24,A7,chovani,1,Verbální narušování výuky
exp115,k1_naostro_05_24,A7,chovani,2,Fyzická agrese
exp115,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp115,k1_naostro_05_24,A7,reseni,2,Dohoda
exp115,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp40,k1_naostro_05_24,A7,chovani,1,Porušování třídních/školních pravidel
exp40,k1_naostro_05_24,A7,reseni,1,Dohoda
exp40,k1_naostro_05_24,A7,reseni,2,Práce s kolektivem
exp40,k1_naostro_05_24,A7,reseni,3,Podpora
exp40,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat923,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
mat923,k1_naostro_05_24,A7,reseni,1,Práce s kolektivem
mat923,k1_naostro_05_24,A7,reseni,2,Rozhovor
mat923,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp212,k1_naostro_05_24,A7,chovani,1,Diagnóza
exp212,k1_naostro_05_24,A7,chovani,2,Fyzická agrese
exp212,k1_naostro_05_24,A7,chovani,3,Neplnění školních povinností/nepřipravenost na výuku
exp212,k1_naostro_05_24,A7,chovani,4,Verbální narušování výuky
exp212,k1_naostro_05_24,A7,reseni,1,Fyzické zakročení
exp212,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
exp212,k1_naostro_05_24,A7,reseni,3,(Kázeňské) Tresty
exp212,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp1168,k1_naostro_05_24,A7,chovani,1,Diagnóza
exp1168,k1_naostro_05_24,A7,chovani,2,Lhaní a podvody
exp1168,k1_naostro_05_24,A7,chovani,3,Neplnění školních povinností/nepřipravenost na výuku
exp1168,k1_naostro_05_24,A7,chovani,4,Problémy s docházkou
exp1168,k1_naostro_05_24,A7,chovani,5,Verbální narušování výuky
exp1168,k1_naostro_05_24,A7,reseni,1,(Kázeňské) Tresty
exp1168,k1_naostro_05_24,A7,reseni,2,Podpora
exp1168,k1_naostro_05_24,A7,dopad,1,Krátkodobý úspěch
exp55,k1_naostro_05_24,A7,chovani,1,Verbální narušování výuky
exp55,k1_naostro_05_24,A7,reseni,1,Upozornění
exp55,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp551,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
exp551,k1_naostro_05_24,A7,chovani,2,Verbální agrese
exp551,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp551,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp1009,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
exp1009,k1_naostro_05_24,A7,chovani,2,Verbální agrese
exp1009,k1_naostro_05_24,A7,reseni,1,Práce s kolektivem
exp1009,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
exp1009,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp1166,k1_naostro_05_24,A7,chovani,1,Diagnóza
exp1166,k1_naostro_05_24,A7,chovani,2,Neplnění školních povinností/nepřipravenost na výuku
exp1166,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp1166,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat1282,k1_naostro_05_24,A7,chovani,1,Šikana
mat1282,k1_naostro_05_24,A7,chovani,2,Fyzická agrese
mat1282,k1_naostro_05_24,A7,dopad,1,Neúspěch
mat760,k1_naostro_05_24,A7,chovani,1,Sebedestruktivní chování
mat760,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
mat760,k1_naostro_05_24,A7,reseni,2,Rozhovor
mat760,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp179,k1_naostro_05_24,A7,chovani,1,Neplnění školních povinností/nepřipravenost na výuku
exp179,k1_naostro_05_24,A7,reseni,1,Upozornění
exp179,k1_naostro_05_24,A7,reseni,2,Podpora
exp179,k1_naostro_05_24,A7,reseni,3,Rozhovor
exp179,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp145,k1_naostro_05_24,A7,chovani,1,Problémy s docházkou
exp145,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp145,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
exp145,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
mat980,k1_naostro_05_24,A7,chovani,1,Sebedestruktivní chování
mat980,k1_naostro_05_24,A7,reseni,1,Rozhovor
mat980,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
,k1_naostro_05_24,A7,chovani,1,Diagnóza
,k1_naostro_05_24,A7,chovani,2,Nezvládání výuky
,k1_naostro_05_24,A7,reseni,1,Rozhovor
,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp1231,k1_naostro_05_24,A7,chovani,1,Verbální narušování výuky
exp1231,k1_naostro_05_24,A7,reseni,1,Upozornění
exp1231,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
exp1231,k1_naostro_05_24,A7,reseni,3,Přemístění žáka
exp1231,k1_naostro_05_24,A7,dopad,1,Neúspěch
mat106,k1_naostro_05_24,A7,chovani,1,Diagnóza
mat106,k1_naostro_05_24,A7,chovani,2,Verbální narušování výuky
mat106,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
mat106,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp537,k1_naostro_05_24,A7,chovani,1,Diagnóza
exp537,k1_naostro_05_24,A7,chovani,2,Neverbální narušování výuky
exp537,k1_naostro_05_24,A7,chovani,3,Fyzická agrese
exp537,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp537,k1_naostro_05_24,A7,reseni,2,Upozornění
exp537,k1_naostro_05_24,A7,reseni,3,Spolupráce s odborníky
exp537,k1_naostro_05_24,A7,reseni,4,Přemístění žáka
exp537,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
exp744,k1_naostro_05_24,A7,chovani,1,Neverbální narušování výuky
exp744,k1_naostro_05_24,A7,chovani,2,Emoční výbuchy
exp744,k1_naostro_05_24,A7,reseni,1,Fyzické zakročení
exp744,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
exp744,k1_naostro_05_24,A7,reseni,3,Rozhovor
exp744,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp502,k1_naostro_05_24,A7,chovani,1,Neverbální narušování výuky
exp502,k1_naostro_05_24,A7,chovani,2,Lhaní a podvody
exp502,k1_naostro_05_24,A7,chovani,3,Nevěnování se výuce/Nepozornost při výuce
exp502,k1_naostro_05_24,A7,reseni,1,Důsledky
exp502,k1_naostro_05_24,A7,reseni,2,Upozornění
exp502,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat166,k1_naostro_05_24,A7,chovani,1,Diagnóza
mat166,k1_naostro_05_24,A7,chovani,2,Verbální narušování výuky
mat166,k1_naostro_05_24,A7,chovani,3,Neverbální narušování výuky
mat166,k1_naostro_05_24,A7,reseni,1,Fyzické zakročení
mat166,k1_naostro_05_24,A7,reseni,2,Upozornění
mat166,k1_naostro_05_24,A7,reseni,3,Spolupráce s odborníky
mat166,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
exp255,k1_naostro_05_24,A7,chovani,1,Diagnóza
exp255,k1_naostro_05_24,A7,chovani,2,Sebedestruktivní chování
exp255,k1_naostro_05_24,A7,chovani,3,Šikana
exp255,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp255,k1_naostro_05_24,A7,reseni,2,Rozhovor
exp255,k1_naostro_05_24,A7,reseni,3,Práce s kolektivem
exp255,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp310,k1_naostro_05_24,A7,chovani,1,Diagnóza
exp310,k1_naostro_05_24,A7,chovani,2,Nezvládání výuky
exp310,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp310,k1_naostro_05_24,A7,reseni,2,Podpora
exp310,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp445,k1_naostro_05_24,A7,chovani,1,Diagnóza
exp445,k1_naostro_05_24,A7,chovani,2,Emoční výbuchy
exp445,k1_naostro_05_24,A7,chovani,3,Fyzická agrese
exp445,k1_naostro_05_24,A7,chovani,4,Porušování třídních/školních pravidel
exp445,k1_naostro_05_24,A7,reseni,1,Podpora
exp445,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
exp445,k1_naostro_05_24,A7,reseni,3,Přemístění žáka
exp445,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat753,k1_naostro_05_24,A7,chovani,1,Diagnóza
mat753,k1_naostro_05_24,A7,chovani,2,Verbální narušování výuky
mat753,k1_naostro_05_24,A7,reseni,1,Rozhovor
mat753,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp334,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
exp334,k1_naostro_05_24,A7,chovani,2,Verbální agrese
exp334,k1_naostro_05_24,A7,chovani,3,Emoční výbuchy
exp334,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp334,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp92,k1_naostro_05_24,A7,chovani,1,Neverbální narušování výuky
exp92,k1_naostro_05_24,A7,chovani,2,Neverbální narušování výuky
exp92,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp92,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp772,k1_naostro_05_24,A7,chovani,1,Šikana
exp772,k1_naostro_05_24,A7,chovani,2,Verbální narušování výuky
exp772,k1_naostro_05_24,A7,chovani,3,Neverbální narušování výuky
exp772,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp772,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
exp772,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp741,k1_naostro_05_24,A7,chovani,1,Nevěnování se výuce/Nepozornost při výuce
exp741,k1_naostro_05_24,A7,reseni,1,Podpora
exp741,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp842,k1_naostro_05_24,A7,chovani,1,Nezvládání výuky
exp842,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat951,k1_naostro_05_24,A7,chovani,1,Diagnóza
mat951,k1_naostro_05_24,A7,chovani,2,Neverbální narušování výuky
mat951,k1_naostro_05_24,A7,chovani,3,Neplnění školních povinností/nepřipravenost na výuku
mat951,k1_naostro_05_24,A7,reseni,1,Podpora
mat951,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
mat951,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat103,k1_naostro_05_24,A7,chovani,1,Lhaní a podvody
mat103,k1_naostro_05_24,A7,chovani,2,Verbální agrese
mat103,k1_naostro_05_24,A7,reseni,1,Upozornění
mat103,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
mat103,k1_naostro_05_24,A7,reseni,3,Důsledky
mat103,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp446,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
exp446,k1_naostro_05_24,A7,chovani,2,Neverbální narušování výuky
exp446,k1_naostro_05_24,A7,chovani,3,Verbální narušování výuky
exp446,k1_naostro_05_24,A7,chovani,4,Neplnění školních povinností/nepřipravenost na výuku
exp446,k1_naostro_05_24,A7,reseni,1,Upozornění
exp446,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
exp446,k1_naostro_05_24,A7,reseni,3,Rozhovor
exp446,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp68,k1_naostro_05_24,A7,chovani,1,Lhaní a podvody
exp68,k1_naostro_05_24,A7,chovani,2,Verbální agrese
exp68,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp68,k1_naostro_05_24,A7,reseni,2,Práce s kolektivem
exp68,k1_naostro_05_24,A7,reseni,3,Spolupráce s odborníky
exp68,k1_naostro_05_24,A7,dopad,1,Neúspěch
mat1348,k1_naostro_05_24,A7,chovani,1,Porušování třídních/školních pravidel
mat1348,k1_naostro_05_24,A7,chovani,2,Neverbální narušování výuky
mat1348,k1_naostro_05_24,A7,chovani,3,Emoční výbuchy
mat1348,k1_naostro_05_24,A7,chovani,4,Verbální agrese
mat1348,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
mat1348,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
exp1139,k1_naostro_05_24,A7,chovani,1,Problémy s docházkou
exp1139,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp1139,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
exp1139,k1_naostro_05_24,A7,dopad,1,Neúspěch
mat1367,k1_naostro_05_24,A7,reseni,1,Podpora
mat1367,k1_naostro_05_24,A7,reseni,2,Práce s kolektivem
mat1367,k1_naostro_05_24,A7,reseni,3,Spolupráce s odborníky
mat1367,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp305,k1_naostro_05_24,A7,chovani,1,Verbální narušování výuky
exp305,k1_naostro_05_24,A7,chovani,2,Neverbální narušování výuky
exp305,k1_naostro_05_24,A7,chovani,3,Nevěnování se výuce/Nepozornost při výuce
exp305,k1_naostro_05_24,A7,reseni,1,Upozornění
exp305,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
exp305,k1_naostro_05_24,A7,reseni,3,Důsledky
exp305,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
exp651,k1_naostro_05_24,A7,chovani,1,Šikana
exp651,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp651,k1_naostro_05_24,A7,reseni,2,Práce s kolektivem
exp651,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat1155,k1_naostro_05_24,A7,reseni,1,Rozhovor
mat1155,k1_naostro_05_24,A7,reseni,2,Práce s kolektivem
mat1155,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp831,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
exp831,k1_naostro_05_24,A7,chovani,2,Verbální agrese
exp831,k1_naostro_05_24,A7,chovani,3,Lhaní a podvody
exp831,k1_naostro_05_24,A7,chovani,4,Porušování třídních/školních pravidel
exp831,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp831,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
exp831,k1_naostro_05_24,A7,reseni,3,Práce s kolektivem
exp831,k1_naostro_05_24,A7,reseni,4,Podpora
exp831,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp1277,k1_naostro_05_24,A7,chovani,1,Nevěnování se výuce/Nepozornost při výuce
exp1277,k1_naostro_05_24,A7,chovani,2,Neplnění školních povinností/nepřipravenost na výuku
exp1277,k1_naostro_05_24,A7,reseni,1,Upozornění
exp1277,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
exp1277,k1_naostro_05_24,A7,reseni,3,Přemístění žáka
exp1277,k1_naostro_05_24,A7,reseni,4,Podpora
exp1277,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp561,k1_naostro_05_24,A7,chovani,1,Emoční výbuchy
exp561,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp561,k1_naostro_05_24,A7,reseni,2,humor
exp561,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
mat1468,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
mat1468,k1_naostro_05_24,A7,reseni,1,(Kázeňské) Tresty
mat1468,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
mat1468,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp695,k1_naostro_05_24,A7,chovani,1,Problémy s docházkou
exp695,k1_naostro_05_24,A7,chovani,2,Neplnění školních povinností/nepřipravenost na výuku
exp695,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp695,k1_naostro_05_24,A7,reseni,2,Podpora
exp695,k1_naostro_05_24,A7,reseni,3,Rozhovor
exp695,k1_naostro_05_24,A7,reseni,4,Upozornění
exp695,k1_naostro_05_24,A7,dopad,1,Neúspěch
mat958,k1_naostro_05_24,A7,chovani,1,Sebedestruktivní chování
mat958,k1_naostro_05_24,A7,reseni,1,Rozhovor
mat958,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
mat958,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat190,k1_naostro_05_24,A7,chovani,1,Diagnóza
mat190,k1_naostro_05_24,A7,chovani,2,Emoční výbuchy
mat190,k1_naostro_05_24,A7,chovani,3,Lhaní a podvody
mat190,k1_naostro_05_24,A7,reseni,1,Rozhovor
mat190,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp973,k1_naostro_05_24,A7,chovani,1,Problémy s docházkou
exp973,k1_naostro_05_24,A7,chovani,2,Verbální narušování výuky
exp973,k1_naostro_05_24,A7,chovani,3,Neplnění školních povinností/nepřipravenost na výuku
exp973,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp973,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp694,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
exp694,k1_naostro_05_24,A7,reseni,1,(Kázeňské) Tresty
exp694,k1_naostro_05_24,A7,reseni,2,Upozornění
exp694,k1_naostro_05_24,A7,reseni,3,Přemístění žáka
exp694,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp508,k1_naostro_05_24,A7,chovani,1,Nevěnování se výuce/Nepozornost při výuce
exp508,k1_naostro_05_24,A7,chovani,2,Neplnění školních povinností/nepřipravenost na výuku
exp508,k1_naostro_05_24,A7,chovani,3,Sebedestruktivní chování
exp508,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp508,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
exp508,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
mat1083,k1_naostro_05_24,A7,chovani,1,Porušování třídních/školních pravidel
mat1083,k1_naostro_05_24,A7,chovani,2,Emoční výbuchy
mat1083,k1_naostro_05_24,A7,reseni,1,Rozhovor
mat1083,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp475,k1_naostro_05_24,A7,chovani,1,Porušování třídních/školních pravidel
exp475,k1_naostro_05_24,A7,reseni,1,Upozornění
exp475,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
exp855,k1_naostro_05_24,A7,chovani,1,Verbální narušování výuky
exp855,k1_naostro_05_24,A7,reseni,1,Upozornění
exp855,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
exp855,k1_naostro_05_24,A7,reseni,3,Podpora
exp855,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp744,k1_naostro_05_24,A7,chovani,1,Neverbální narušování výuky
exp744,k1_naostro_05_24,A7,chovani,2,Verbální agrese
exp744,k1_naostro_05_24,A7,reseni,1,(Kázeňské) Tresty
exp744,k1_naostro_05_24,A7,reseni,2,Rozhovor
exp744,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp249,k1_naostro_05_24,A7,chovani,1,Verbální agrese
exp249,k1_naostro_05_24,A7,chovani,2,Neverbální narušování výuky
exp249,k1_naostro_05_24,A7,chovani,3,Verbální narušování výuky
exp249,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp249,k1_naostro_05_24,A7,reseni,2,Upozornění
exp249,k1_naostro_05_24,A7,reseni,3,Přemístění žáka
exp249,k1_naostro_05_24,A7,reseni,4,Důsledky
exp249,k1_naostro_05_24,A7,reseni,5,Spolupráce s odborníky
exp249,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp14,k1_naostro_05_24,A7,chovani,1,Lhaní a podvody
exp14,k1_naostro_05_24,A7,chovani,2,Porušování třídních/školních pravidel
exp14,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp14,k1_naostro_05_24,A7,reseni,2,Upozornění
exp14,k1_naostro_05_24,A7,reseni,3,Důsledky
exp14,k1_naostro_05_24,A7,reseni,4,Podpora
exp14,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
mat1338,k1_naostro_05_24,A7,chovani,1,Diagnóza
mat1338,k1_naostro_05_24,A7,chovani,2,Sebedestruktivní chování
mat1338,k1_naostro_05_24,A7,chovani,3,Fyzická agrese
mat1338,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
mat1338,k1_naostro_05_24,A7,reseni,2,Podpora
mat1338,k1_naostro_05_24,A7,reseni,3,Rozhovor
mat1338,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp452,k1_naostro_05_24,A7,chovani,1,Diagnóza
exp452,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp452,k1_naostro_05_24,A7,reseni,2,Práce s kolektivem
exp452,k1_naostro_05_24,A7,dopad,1,Částečný úspěch
exp1169,k1_naostro_05_24,A7,chovani,1,Verbální narušování výuky
exp1169,k1_naostro_05_24,A7,reseni,1,Nerespektující komunikace
exp1169,k1_naostro_05_24,A7,reseni,2,Důsledky
exp1169,k1_naostro_05_24,A7,dopad,1,Neúspěch
mat277,k1_naostro_05_24,A7,chovani,1,Diagnóza
mat277,k1_naostro_05_24,A7,chovani,2,Fyzická agrese
mat277,k1_naostro_05_24,A7,chovani,3,Porušování třídních/školních pravidel
mat277,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
mat277,k1_naostro_05_24,A7,reseni,2,Rozhovor
mat277,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp956,k1_naostro_05_24,A7,chovani,1,Verbální narušování výuky
exp956,k1_naostro_05_24,A7,reseni,1,Přemístění žáka
exp956,k1_naostro_05_24,A7,dopad,1,Krátkodobý úspěch
exp1222,k1_naostro_05_24,A7,chovani,1,Problémy s docházkou
exp1222,k1_naostro_05_24,A7,chovani,2,Neplnění školních povinností/nepřipravenost na výuku
exp1222,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp1222,k1_naostro_05_24,A7,reseni,2,Rozhovor
exp1222,k1_naostro_05_24,A7,reseni,3,Podpora
exp1222,k1_naostro_05_24,A7,dopad,1,Krátkodobý úspěch
exp385,k1_naostro_05_24,A7,chovani,1,Verbální agrese
exp385,k1_naostro_05_24,A7,chovani,2,Nevěnování se výuce/Nepozornost při výuce
exp385,k1_naostro_05_24,A7,chovani,3,Verbální narušování výuky
exp385,k1_naostro_05_24,A7,chovani,4,Porušování třídních/školních pravidel
exp385,k1_naostro_05_24,A7,reseni,1,Upozornění
exp385,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
exp385,k1_naostro_05_24,A7,reseni,3,Rozhovor
exp385,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp803,k1_naostro_05_24,A7,chovani,1,Neplnění školních povinností/nepřipravenost na výuku
exp803,k1_naostro_05_24,A7,chovani,2,Problémy s docházkou
exp803,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp803,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
exp803,k1_naostro_05_24,A7,reseni,3,Podpora
exp803,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp1436,k1_naostro_05_24,A7,chovani,1,Porušování třídních/školních pravidel
exp1436,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp1436,k1_naostro_05_24,A7,reseni,2,Rozhovor
exp1436,k1_naostro_05_24,A7,reseni,3,(Kázeňské) Tresty
exp1436,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp340,k1_naostro_05_24,A7,chovani,1,Problémy s docházkou
exp340,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp340,k1_naostro_05_24,A7,reseni,2,Spolupráce s odborníky
exp340,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp771,k1_naostro_05_24,A7,chovani,1,Problémy s docházkou
exp771,k1_naostro_05_24,A7,chovani,2,Neplnění školních povinností/nepřipravenost na výuku
exp771,k1_naostro_05_24,A7,reseni,1,Rozhovor
exp771,k1_naostro_05_24,A7,reseni,2,Upozornění
exp771,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
mat1333,k1_naostro_05_24,A7,chovani,1,Lhaní a podvody
mat1333,k1_naostro_05_24,A7,chovani,2,Neplnění školních povinností/nepřipravenost na výuku
mat1333,k1_naostro_05_24,A7,chovani,3,Fyzická agrese
mat1333,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
mat1333,k1_naostro_05_24,A7,reseni,2,(Kázeňské) Tresty
mat1333,k1_naostro_05_24,A7,dopad,1,Neúspěch
exp132,k1_naostro_05_24,A7,chovani,1,Fyzická agrese
exp132,k1_naostro_05_24,A7,chovani,2,Verbální agrese
exp132,k1_naostro_05_24,A7,chovani,3,Diagnóza
exp132,k1_naostro_05_24,A7,chovani,4,Nezvládání výuky
exp132,k1_naostro_05_24,A7,reseni,1,Spolupráce s odborníky
exp132,k1_naostro_05_24,A7,dopad,1,Dlouhodobý úspěch
exp871,k1_naostro_05_24,A7,chovani,1,Diagnóza
exp871,k1_naostro_05_24,A7,chovani,2,Verbální narušování výuky
exp871,k1_naostro_05_24,A7,reseni,1,Práce s kolektivem
